Age,Hours_Studied,Attendance,Sleep_Hours,Stress_Level,Screen_Time,Previous_GPA,Tutoring_Sessions_Per_Week,Exam_Anxiety_Score,Final_Score,Gender_Male,Gender_Non-Binary,Part_Time_Job_1,Study_Method_Offline,Study_Method_Online,Diet_Quality_Good,Diet_Quality_Poor,Internet_Quality_Excellent,Internet_Quality_Good,Internet_Quality_Poor,Extracurricular_Yes,Family_Income_Level_Low,Family_Income_Level_Middle
19,4.11,69.2,6.8,3.6,4.8,3.52,1,1.7,97.62,True,False,True,False,False,True,False,False,False,False,True,False,True
19,1.51,93.2,5.1,3.2,2.9,3.33,1,4.3,85.32,False,False,False,False,False,False,False,False,True,False,False,False,False
24,0.9,88.2,5.5,8.0,2.3,2.69,2,6.5,63.79,False,False,False,True,False,True,False,False,True,False,True,True,False
23,4.2,88.6,7.7,7.9,4.7,2.77,1,4.2,65.51,True,False,False,True,False,False,True,False,False,True,False,True,False
22,8.46,76.6,6.9,3.6,4.1,3.79,1,4.3,99.54,True,False,False,False,True,False,False,False,True,False,True,False,False
23,2.66,95.0,6.9,6.2,5.5,2.89,1,4.3,55.55,True,False,False,False,False,False,False,False,False,False,False,False,False
18,4.85,100.0,8.7,8.2,1.5,2.82,1,4.9,90.06,False,False,True,False,False,True,False,False,True,False,False,True,False
18,3.71,68.7,6.1,1.0,2.9,2.92,1,4.7,80.66,False,False,True,True,False,False,False,True,False,False,True,False,True
19,6.02,98.4,7.8,1.0,4.7,2.93,3,1.6,94.55,True,False,True,False,False,False,False,False,True,False,True,False,True
20,3.38,84.5,5.7,6.4,3.9,3.18,3,5.3,85.36,False,False,False,False,False,True,False,True,False,False,True,False,True
17,4.79,88.1,8.2,5.0,4.4,3.01,3,3.3,80.25,True,False,True,False,True,False,True,False,False,False,True,False,False
17,5.79,65.3,10.0,7.7,5.7,3.19,2,3.3,96.45,False,False,False,False,True,False,False,True,False,False,True,False,True
19,4.01,88.3,10.0,7.8,3.8,2.88,2,6.5,66.88,False,False,True,True,False,True,False,False,False,False,False,True,False
23,4.7,79.3,8.7,3.1,0.5,1.61,0,4.5,60.96,False,False,True,False,True,False,True,False,False,True,False,False,True
18,4.58,78.5,7.5,4.8,3.9,2.82,2,3.4,86.99,False,False,True,False,False,False,True,True,False,False,False,False,True
23,6.02,77.1,7.1,5.5,2.9,2.69,1,6.3,80.4,False,False,False,False,False,False,True,False,True,False,False,False,False
22,6.22,77.6,7.1,3.1,4.9,2.29,2,1.2,84.87,False,False,True,False,True,False,False,False,False,False,True,False,True
20,6.46,77.2,7.6,6.7,2.5,3.04,0,6.8,80.51,False,False,True,False,True,False,True,True,False,False,True,False,False
19,5.84,80.4,9.7,6.5,4.4,3.82,2,1.3,97.25,True,False,False,True,False,False,True,False,True,False,False,False,False
17,3.05,90.3,5.5,5.2,4.7,2.31,1,5.6,50.8,True,False,True,False,True,True,False,True,False,False,False,True,False
21,4.19,75.1,6.6,5.5,4.8,2.9,0,5.9,68.37,True,False,False,True,False,False,True,False,True,False,True,False,False
23,6.0,100.0,5.4,3.3,5.7,3.25,1,5.1,86.97,False,False,False,False,False,False,False,False,True,False,True,False,True
18,5.09,73.5,6.8,7.5,0.5,2.71,0,6.3,61.6,True,False,True,True,False,True,False,False,True,False,True,False,True
21,6.68,80.5,6.3,7.9,2.5,3.56,5,3.9,92.89,True,False,True,True,False,True,False,False,False,False,True,False,True
22,2.53,82.9,7.1,8.4,3.1,3.09,1,4.7,69.72,True,False,False,True,False,False,False,False,True,False,True,False,False
19,3.26,77.3,5.8,5.2,3.0,2.67,1,7.4,74.16,True,False,False,True,False,False,True,False,True,False,False,False,True
23,3.35,75.1,6.7,3.8,3.4,2.6,1,6.0,77.78,False,False,False,False,False,True,False,False,False,True,False,False,True
17,5.57,50.8,6.3,6.0,4.7,2.77,2,6.3,82.07,False,False,False,False,False,True,False,False,False,False,True,False,True
23,3.75,93.5,5.5,6.0,3.7,3.29,1,3.9,81.87,False,False,True,False,False,False,True,False,False,False,False,False,True
20,3.25,69.4,7.1,5.7,6.3,2.81,0,2.9,53.62,False,False,False,True,False,False,False,True,False,False,True,False,False
24,5.65,69.5,8.9,1.0,5.3,3.35,2,5.4,92.63,False,False,True,False,True,False,False,False,True,False,False,False,False
21,4.19,61.6,5.2,6.0,5.2,3.06,0,6.3,63.67,False,False,False,True,False,True,False,False,True,False,False,True,False
20,2.89,79.1,4.0,6.0,4.4,2.49,0,6.8,51.42,True,False,False,True,False,False,False,True,False,False,False,False,True
22,5.79,69.6,7.3,7.3,1.7,3.02,2,3.0,92.82,False,False,False,True,False,False,False,False,True,False,True,False,True
17,4.77,76.6,6.6,1.0,4.2,3.42,1,3.0,97.84,True,False,False,False,False,False,False,True,False,False,True,False,True
21,5.93,91.8,6.9,7.6,3.6,3.02,5,2.7,95.66,True,False,False,False,True,False,False,False,False,False,False,False,False
22,6.08,93.3,7.1,2.5,4.4,2.52,3,3.6,96.67,False,False,False,False,True,False,False,False,False,False,True,True,False
20,3.82,89.0,6.0,5.8,3.5,3.7,1,1.7,98.75,True,False,True,False,True,False,False,False,True,False,True,False,False
20,4.41,82.0,6.0,5.6,5.6,3.01,0,4.9,92.94,True,False,False,False,False,True,False,False,True,False,True,False,True
24,4.73,85.5,7.1,6.6,4.2,3.14,1,8.1,74.93,True,False,False,False,True,False,False,True,False,False,False,False,True
21,6.28,78.2,5.2,5.0,4.6,3.1,3,2.9,92.98,True,False,False,False,True,True,False,False,True,False,True,False,True
17,4.9,83.4,5.9,5.8,5.7,3.43,2,1.6,89.67,True,False,True,True,False,False,False,False,False,False,False,True,False
20,6.99,78.7,6.3,5.7,6.2,3.73,2,3.7,92.26,True,False,False,True,False,False,False,False,True,False,True,False,True
19,3.91,66.7,7.5,8.1,3.7,2.64,0,5.8,70.84,False,False,True,False,False,True,False,False,True,False,True,False,True
24,4.97,96.4,8.7,2.9,2.0,2.78,1,4.9,87.12,False,False,False,False,False,True,False,False,False,False,False,False,True
22,7.47,72.8,6.7,4.0,3.1,2.4,2,6.2,92.72,True,False,True,False,True,False,False,False,True,False,True,False,True
21,2.28,68.5,6.1,4.2,3.4,3.58,0,6.8,66.33,False,False,True,False,True,False,False,True,False,False,False,False,True
18,2.54,78.5,7.5,6.9,4.7,2.63,0,4.1,47.87,True,False,False,True,False,False,False,True,False,False,False,True,False
18,6.3,94.2,5.4,5.0,5.1,2.11,3,2.1,90.8,True,False,False,True,False,False,False,False,True,False,False,False,True
17,6.42,81.0,5.8,2.4,4.2,4.0,1,4.3,94.03,True,False,True,False,True,False,False,False,False,False,False,False,False
19,6.86,72.1,6.5,1.6,1.8,2.39,3,3.1,93.73,False,False,False,True,False,False,False,False,False,True,True,False,True
20,6.6,76.9,6.9,3.5,1.3,2.12,3,6.2,90.54,True,False,False,False,False,False,True,False,True,False,False,False,True
18,6.96,97.3,6.8,1.0,2.4,3.4,1,2.2,96.4,False,False,False,True,False,False,True,False,True,False,False,True,False
17,4.02,66.4,4.8,4.7,2.5,2.83,0,7.0,67.35,False,False,True,False,False,False,False,False,False,False,True,True,False
22,5.01,69.3,7.2,4.7,3.1,3.39,4,2.4,99.11,False,False,True,False,False,False,False,False,False,False,True,False,True
24,6.05,62.6,7.4,5.1,5.8,3.55,1,3.9,97.19,False,False,True,False,True,False,False,True,False,False,True,False,True
19,2.65,82.6,6.1,7.9,5.6,3.4,1,4.5,63.87,False,False,False,False,False,False,False,True,False,False,True,False,False
19,2.54,75.6,8.6,3.5,3.5,3.07,4,4.5,95.17,True,False,False,True,False,False,False,False,True,False,False,False,True
23,3.84,83.6,6.3,4.4,3.3,2.76,3,6.1,82.64,True,False,False,False,True,True,False,False,False,False,True,True,False
17,6.87,84.7,7.0,6.3,5.0,2.79,2,5.1,78.73,False,False,True,False,False,False,True,False,False,False,False,False,True
17,6.43,76.3,6.9,3.4,3.2,3.84,3,7.0,87.61,False,False,True,False,True,False,False,False,False,False,True,False,True
23,2.49,88.0,7.3,4.0,4.0,2.12,1,3.9,75.02,True,False,True,True,False,True,False,False,True,False,True,False,True
24,3.89,79.4,5.8,4.6,4.8,3.21,3,4.8,79.88,True,False,False,True,False,False,False,False,False,False,True,False,False
20,3.91,78.9,7.1,5.9,2.4,1.57,0,6.9,65.24,True,False,False,False,False,False,False,True,False,False,True,True,False
17,5.11,88.5,6.0,9.2,4.3,2.64,1,3.9,69.91,True,False,True,True,False,True,False,True,False,False,False,False,False
23,5.34,83.5,5.8,5.2,4.1,2.44,0,3.9,92.49,True,False,False,False,False,True,False,False,False,False,False,False,True
20,4.97,61.6,8.4,4.2,3.2,2.77,2,5.8,77.35,False,False,False,True,False,False,False,False,True,False,True,False,True
24,3.2,54.1,5.3,4.7,2.0,3.29,2,5.5,88.03,False,False,False,False,True,True,False,False,True,False,False,False,False
20,7.06,92.0,6.5,5.1,5.2,2.89,3,5.7,90.94,False,False,True,False,False,True,False,True,False,False,False,False,False
21,6.95,73.8,5.0,2.7,3.8,3.0,3,2.9,87.18,False,False,False,False,True,False,False,True,False,False,False,True,False
19,2.96,73.1,6.1,7.5,3.5,2.73,1,5.2,78.95,False,False,False,False,False,False,False,False,False,True,False,False,True
22,4.64,84.4,5.9,6.5,5.4,2.53,1,2.5,82.59,True,False,False,True,False,False,False,False,False,False,False,False,True
19,7.0,91.9,8.7,7.0,4.8,2.53,2,3.0,88.01,True,False,True,False,True,True,False,False,True,False,False,False,True
19,5.63,76.9,6.1,4.2,3.9,2.97,1,3.9,87.92,False,False,False,False,True,False,False,False,True,False,True,False,True
21,5.86,88.0,5.4,5.4,3.9,3.36,2,6.0,85.04,False,False,False,True,False,False,True,False,False,False,True,False,True
20,4.12,66.8,4.2,5.2,1.6,2.42,2,7.1,55.49,True,False,False,False,False,False,True,False,True,False,False,True,False
20,7.68,63.4,6.7,3.9,5.7,3.13,1,4.0,90.48,False,True,False,True,False,False,False,False,True,False,False,False,True
17,2.9,57.2,6.5,6.4,5.2,3.75,1,5.9,72.12,True,False,False,True,False,True,False,False,False,False,False,True,False
21,6.72,84.3,7.1,3.5,1.7,2.91,1,5.0,86.02,True,False,False,True,False,False,False,True,False,False,False,False,True
17,8.34,74.6,6.2,8.5,4.1,3.23,5,4.9,85.38,True,False,False,True,False,False,False,False,False,True,True,False,True
21,3.54,79.1,6.2,6.5,2.9,3.2,2,4.0,76.32,True,False,False,False,True,False,False,False,True,False,False,False,True
17,7.53,91.5,6.0,5.7,5.0,2.95,3,2.5,91.62,False,False,True,True,False,False,True,False,True,False,False,False,True
18,6.57,64.0,4.3,9.0,4.5,2.76,2,5.2,67.38,False,False,False,False,False,False,True,False,False,False,False,True,False
23,3.76,100.0,9.2,2.3,3.1,3.72,3,3.0,87.01,True,False,True,True,False,False,True,False,True,False,False,False,False
19,5.28,80.4,6.6,4.0,6.0,2.93,2,5.3,84.06,False,False,False,True,False,False,False,False,True,False,True,False,True
19,7.68,58.6,7.2,7.7,3.2,3.04,2,6.3,89.94,False,False,False,False,False,False,False,True,False,False,True,False,True
24,4.14,91.1,7.7,2.5,2.2,3.59,1,4.2,99.35,False,False,False,False,True,False,False,False,False,False,False,False,False
22,4.14,99.9,8.7,7.4,3.3,2.99,3,1.0,99.43,False,False,False,False,False,False,False,False,True,False,True,False,False
23,1.42,78.7,6.8,6.5,0.7,2.67,0,6.5,37.91,True,False,True,True,False,False,True,False,True,False,False,True,False
20,1.82,72.7,3.7,8.7,1.9,3.37,1,6.6,51.06,False,False,False,True,False,False,False,False,True,False,True,False,True
22,4.25,91.1,8.5,7.1,4.4,3.23,2,2.3,82.49,True,False,False,True,False,True,False,True,False,False,True,False,True
18,4.73,89.1,6.5,4.9,1.1,3.03,3,3.7,95.87,False,False,True,True,False,False,False,False,False,True,False,True,False
24,6.11,57.2,5.8,7.7,7.2,2.63,1,7.2,52.21,True,False,True,False,True,False,True,False,False,False,False,True,False
22,6.65,78.5,7.8,2.9,2.7,2.58,0,5.9,93.19,False,False,True,False,True,False,True,False,True,False,False,False,True
24,8.72,81.9,5.0,4.5,5.4,3.57,2,6.1,99.39,False,False,False,True,False,False,False,False,False,False,True,False,True
19,6.33,64.4,6.7,7.3,2.3,3.4,0,3.0,78.58,True,False,False,True,False,False,True,True,False,False,False,False,False
20,10.56,76.6,6.8,5.2,5.7,3.21,2,3.7,91.44,True,False,False,True,False,False,False,False,True,False,False,True,False
18,6.45,69.8,7.7,1.0,0.6,3.61,2,3.9,89.65,False,False,False,False,False,False,False,False,True,False,False,False,False
19,7.58,78.7,6.2,7.6,5.2,2.87,3,3.1,87.35,False,False,False,True,False,False,False,True,False,False,False,False,False
23,3.47,89.6,5.5,4.6,5.9,3.13,2,5.0,77.4,True,False,False,True,False,False,False,False,True,False,False,False,True
17,5.88,94.4,5.7,5.9,5.0,2.82,1,4.0,88.91,False,False,False,False,False,True,False,False,True,False,True,False,True
21,6.85,78.0,7.1,8.6,4.4,3.01,3,5.5,81.61,True,False,False,False,False,False,True,False,False,True,True,False,True
18,6.84,79.1,5.5,5.7,5.9,2.73,2,6.1,89.5,True,False,False,True,False,False,False,False,False,False,False,False,True
20,4.17,71.3,7.1,7.7,4.9,3.81,0,5.8,66.13,True,False,True,True,False,False,True,False,False,False,False,False,True
24,4.94,76.9,8.4,5.6,6.4,2.79,2,4.4,72.57,True,False,False,True,False,False,True,False,True,False,False,False,True
22,2.62,96.1,6.7,2.2,4.7,3.57,4,2.2,93.58,False,False,True,False,False,True,False,False,True,False,True,False,False
23,5.66,79.0,6.2,7.1,6.4,3.01,2,7.8,79.25,False,True,False,True,False,False,False,False,False,False,False,True,False
22,3.01,66.3,5.4,5.8,3.1,3.23,2,6.1,78.7,True,False,False,True,False,True,False,False,True,False,True,False,True
18,6.87,73.3,8.8,7.3,3.2,2.48,5,4.3,93.83,False,False,True,True,False,False,False,False,False,False,False,False,False
23,5.5,77.8,10.0,4.6,4.4,3.01,2,3.4,94.84,True,False,False,True,False,False,False,True,False,False,True,False,True
20,6.38,84.6,8.1,4.1,3.3,2.53,1,6.4,89.78,False,False,True,False,False,False,False,False,False,True,False,True,False
18,6.15,69.5,9.4,6.8,4.5,3.36,2,3.3,96.48,True,False,True,False,True,True,False,True,False,False,True,False,True
20,5.88,89.8,5.8,1.0,3.5,3.4,4,1.3,92.54,False,False,True,False,False,False,False,False,True,False,False,False,True
22,6.58,84.3,6.9,9.4,1.6,3.52,1,4.0,96.47,False,False,True,False,False,False,False,False,True,False,True,False,True
19,5.16,75.5,6.1,2.6,3.5,3.06,4,2.1,91.55,True,False,True,True,False,False,True,False,False,False,False,True,False
23,1.93,83.6,8.6,6.4,4.5,3.2,0,5.0,80.44,False,False,False,True,False,False,True,True,False,False,False,True,False
17,7.45,95.0,5.0,6.2,3.2,2.95,2,6.2,86.57,True,False,True,False,False,True,False,False,False,False,False,False,False
19,3.62,69.8,7.7,6.3,2.8,2.78,1,3.0,67.01,True,False,True,False,False,False,False,False,True,False,True,True,False
17,6.78,77.4,5.3,9.8,4.9,3.48,1,3.0,84.96,True,False,True,False,False,False,True,True,False,False,True,False,False
22,6.06,85.6,6.4,4.1,2.7,2.93,2,5.0,94.55,True,False,True,False,True,True,False,True,False,False,False,False,True
24,5.75,80.8,7.2,7.2,7.2,3.33,3,3.2,90.59,True,False,True,True,False,True,False,False,True,False,True,False,False
23,5.33,69.1,6.7,5.8,6.1,3.83,3,4.8,88.01,True,False,True,True,False,True,False,True,False,False,True,True,False
19,5.56,75.6,7.0,6.0,6.1,2.19,0,5.4,78.02,True,False,False,True,False,True,False,False,True,False,False,False,False
19,5.41,92.2,7.3,7.9,4.9,2.41,2,5.6,86.4,True,False,False,False,True,False,False,False,False,False,False,True,False
18,5.06,81.6,8.3,4.6,6.0,3.03,1,4.4,69.69,False,False,True,False,True,False,False,False,True,False,True,True,False
21,4.79,75.1,6.6,4.0,1.9,2.95,2,1.0,92.72,False,False,False,True,False,False,False,False,False,False,True,True,False
22,5.59,74.5,7.6,3.7,3.9,3.74,2,4.7,88.22,True,False,False,True,False,False,False,False,False,False,False,True,False
20,6.17,72.4,6.6,4.7,4.7,2.67,0,2.3,80.23,True,False,True,True,False,False,False,False,True,False,False,False,True
22,4.2,70.0,8.9,2.2,3.7,2.93,4,5.3,91.24,True,False,False,False,False,False,False,False,True,False,True,False,False
20,5.48,93.7,6.8,2.1,5.4,2.43,3,3.7,94.23,False,False,True,True,False,False,False,False,False,True,True,False,True
23,2.46,77.1,6.8,5.5,4.3,3.32,1,5.3,64.1,False,False,False,True,False,False,True,True,False,False,False,False,True
20,3.46,90.0,6.9,6.2,2.1,2.53,1,6.2,73.05,True,False,False,False,False,False,False,False,False,False,True,False,False
24,1.72,78.4,7.5,5.1,3.4,2.12,0,3.2,62.8,True,False,False,False,True,False,False,True,False,False,False,False,False
17,4.5,85.4,8.2,4.6,7.1,2.97,0,3.5,92.47,True,False,False,False,True,True,False,True,False,False,False,True,False
20,5.73,82.1,7.5,2.7,3.5,3.12,3,4.4,94.39,True,False,False,True,False,False,True,True,False,False,False,True,False
20,6.34,88.6,7.1,5.5,5.2,3.68,3,3.9,97.41,False,False,False,True,False,False,True,True,False,False,False,True,False
18,2.44,96.7,5.9,5.1,5.4,2.34,1,4.7,68.28,False,False,True,True,False,False,False,False,False,False,True,False,True
19,6.56,81.2,7.0,8.3,3.0,2.9,2,3.0,94.69,True,False,False,True,False,True,False,False,True,False,True,False,True
22,3.05,66.1,8.9,6.4,5.9,3.02,1,7.9,65.82,False,False,False,True,False,False,True,False,False,False,False,False,True
22,4.23,86.0,7.1,3.3,3.6,3.45,1,5.6,87.27,True,False,True,False,False,False,False,False,False,False,False,False,True
23,4.05,98.3,8.6,3.0,5.6,2.76,1,3.3,85.91,True,False,False,False,True,True,False,False,True,False,True,False,True
23,8.0,86.2,6.4,4.9,3.4,2.5,2,5.6,96.63,False,False,False,False,False,False,False,False,False,True,True,False,True
24,5.34,78.6,8.2,7.4,5.3,4.0,3,5.2,88.72,False,False,False,False,True,False,False,True,False,False,True,False,True
20,8.99,81.7,9.0,2.7,4.8,3.39,3,4.6,91.85,True,False,False,True,False,False,False,True,False,False,True,True,False
21,6.88,62.5,7.0,6.6,3.6,3.28,2,4.7,90.66,True,False,True,False,True,True,False,False,False,False,False,False,True
22,4.53,71.5,5.5,2.2,4.4,2.4,1,2.3,89.18,False,False,True,True,False,True,False,False,True,False,False,False,True
23,5.78,85.4,7.1,1.5,6.3,3.18,2,6.9,80.62,False,False,True,False,True,False,True,False,True,False,True,False,False
20,7.59,94.9,6.8,4.2,5.2,3.58,4,5.7,85.87,True,False,False,True,False,True,False,True,False,False,True,False,False
23,3.37,97.7,4.8,2.9,3.5,3.61,1,3.8,98.51,True,False,True,False,False,False,False,False,True,False,True,False,False
24,4.1,78.4,6.6,2.0,2.8,2.94,3,4.4,89.9,True,False,True,False,True,False,False,False,False,False,True,True,False
17,4.95,74.5,6.2,6.1,3.4,2.55,3,4.6,78.56,False,False,False,False,True,True,False,False,True,False,True,True,False
17,4.41,71.0,8.5,1.0,5.3,3.55,2,2.5,99.82,False,False,False,False,True,False,False,False,True,False,True,False,False
23,4.53,70.6,6.8,4.1,4.0,2.82,1,5.0,87.17,True,False,True,True,False,True,False,True,False,False,True,False,False
17,8.25,73.6,8.4,5.8,4.4,2.86,2,3.1,85.86,False,False,False,False,False,False,False,False,False,False,False,False,False
23,5.31,67.0,6.5,7.2,2.7,2.21,1,6.6,54.8,False,False,True,True,False,False,True,False,False,True,False,False,True
20,4.42,91.7,7.2,4.5,6.4,3.45,2,4.8,80.3,True,False,False,True,False,False,False,True,False,False,True,False,True
18,4.28,61.2,4.3,2.7,2.4,3.49,3,6.2,65.03,True,False,True,False,True,False,False,True,False,False,False,False,False
21,2.46,94.6,5.8,6.0,6.0,3.49,1,7.5,59.04,False,False,False,True,False,False,False,True,False,False,False,True,False
20,6.55,90.0,7.8,2.8,5.8,2.76,1,4.2,95.36,False,False,False,True,False,False,False,False,True,False,False,False,True
18,3.83,74.3,5.5,9.4,1.8,2.35,0,7.2,56.88,False,False,False,False,True,False,True,False,True,False,False,False,True
18,11.78,82.8,9.9,4.1,6.3,2.11,3,1.0,99.66,False,False,False,True,False,False,False,False,True,False,False,False,True
22,5.89,76.2,5.2,7.2,4.5,3.03,2,6.0,69.95,True,False,False,False,False,False,False,False,False,True,False,False,True
20,3.92,94.7,7.5,9.2,3.0,3.31,2,4.5,84.59,True,False,False,False,True,False,False,False,True,False,True,False,True
20,2.72,88.6,6.4,6.7,3.3,3.03,0,6.0,68.1,False,False,True,False,True,False,False,False,False,True,False,False,True
23,4.13,88.2,6.0,7.7,5.3,3.16,0,4.6,69.53,True,False,True,False,True,False,False,False,False,False,False,False,True
18,5.78,70.2,5.1,3.3,4.9,3.57,3,5.3,96.91,False,False,False,False,False,False,True,True,False,False,False,True,False
18,3.9,89.6,5.7,7.0,6.0,2.27,4,6.4,59.94,False,False,False,False,False,True,False,False,False,False,False,False,True
